Business_Week,Silver_Change,Silver_Settle,Silver_Volume,Silver_Prev. Day Open Interest,Date,Open Interest,Ten_Yr_Futures_Change,Ten_Yr_Futures_Settle,Ten_Yr_Futures_Volume,Ten_Yr_Futures_Prev. Day Open Interest,USD_Change,USD_Settle,USD_Volume,USD_Wave,USD_Prev. Day Open Interest,ZAR_Change,ZAR_Settle,ZAR_Volume,ZAR_Wave,ZAR_Prev. Day Open Interest
"[2008-04-30, 2008-05-04]",,16.441499999999998,9395.5,3791.5,2008-05-06,165979.0,,115.50520833333333,936243.3333333334,2071313.3333333333,0.19499999999999998,73.29666666666667,8276.333333333334,,32362.666666666668,-0.012666666666666668,7.672999999999999,0.0,,1771.0
"[2008-05-07, 2008-05-11]",,16.751333333333335,170.33333333333334,506.0,2008-05-13,167647.0,,115.65625,968696.3333333334,2033934.6666666667,0.016666666666666663,73.52666666666666,5687.333333333333,,32302.666666666668,0.0725,7.718,0.0,,2155.6666666666665
"[2008-05-14, 2008-05-18]",,16.69366666666667,70.66666666666667,308.0,2008-05-20,175014.0,,115.02083333333333,1267838.0,1995080.6666666667,-0.15833333333333333,73.33833333333332,7955.0,,30706.333333333332,-0.03533333333333333,7.616666666666667,0.0,,2266.0
"[2008-05-21, 2008-05-25]",,18.07133333333333,26.0,278.3333333333333,2008-05-27,173422.0,,115.296875,1223203.0,1703805.3333333333,-0.18333333333333335,72.14999999999999,6468.666666666667,,36344.0,-0.007000000000000002,7.727833333333334,0.0,,2468.5
"[2008-05-28, 2008-06-01]",,16.919999999999998,25139.666666666668,44877.333333333336,2008-06-03,168643.0,,113.92708333333333,1360799.0,602355.6666666666,0.17666666666666664,72.89333333333333,5945.333333333333,,35290.0,-0.05133333333333332,7.691666666666666,0.0,,2225.0
"[2008-06-04, 2008-06-08]",,17.180000000000003,27850.0,61829.0,2008-06-10,172835.0,,115.203125,74713.33333333333,113352.66666666667,-0.29,73.00333333333333,6500.666666666667,,33598.666666666664,0.03216666666666667,7.866499999999999,,,1815.0
"[2008-06-11, 2008-06-15]",,16.633333333333336,30135.0,57937.666666666664,2008-06-17,176625.0,,113.17708333333333,16340.333333333334,44251.666666666664,0.14333333333333334,73.76166666666667,8576.333333333334,,27427.666666666668,0.04366666666666666,7.973833333333334,33.0,,1076.3333333333333
"[2008-06-18, 2008-06-22]",,17.40233333333333,29863.0,49803.333333333336,2008-06-24,174415.0,,113.125,294827.3333333333,643588.3333333334,-0.22999999999999998,73.645,2725.0,,16822.666666666668,-0.012666666666666668,8.197333333333333,10.0,,2996.3333333333335
"[2008-06-25, 2008-06-29]",,17.082666666666668,40197.0,21596.0,2008-07-01,174418.0,,113.421875,981367.3333333334,1846122.3333333333,-0.31,72.91666666666667,5066.0,,28229.333333333332,-0.0405,8.077666666666667,,,3477.6666666666665
"[2008-07-02, 2008-07-06]",,18.311,345.5,780.0,2008-07-08,178672.0,,114.2890625,939640.0,1853740.0,0.10666666666666667,72.8,4758.333333333333,,32970.333333333336,-0.0525,7.936166666666666,,,1481.6666666666667
"[2008-07-09, 2008-07-13]",,18.363333333333333,247.0,341.0,2008-07-15,191900.0,,115.19791666666667,1132540.3333333333,1806163.3333333333,-0.3233333333333333,72.66000000000001,5071.666666666667,,31676.0,-0.03166666666666667,7.843,,,1042.0
"[2008-07-16, 2008-07-20]",,18.512333333333334,77.0,134.66666666666666,2008-07-22,183474.0,,114.125,1141804.3333333333,1803321.3333333333,0.09833333333333333,72.41833333333334,3203.6666666666665,,35765.666666666664,-0.013,7.723333333333334,,,1887.6666666666667
"[2008-07-23, 2008-07-27]",,17.362499999999997,142.0,136.0,2008-07-29,172672.0,,113.53645833333333,1021963.0,1715585.6666666667,0.13333333333333333,73.08,7097.666666666667,,37080.0,0.029333333333333333,7.723166666666667,10.0,,3010.0
"[2008-07-30, 2008-08-03]",,17.59166666666667,30624.333333333332,58827.333333333336,2008-08-05,171841.0,,114.65625,1078411.6666666667,1739246.0,0.03166666666666667,73.50999999999999,6012.0,,33011.333333333336,-0.048666666666666664,7.409666666666666,,,4615.333333333333
"[2008-08-06, 2008-08-10]",,16.030666666666665,32430.333333333332,54920.666666666664,2008-08-12,183064.0,,115.13020833333333,972202.6666666666,1766361.6666666667,0.6516666666666666,75.04833333333333,8110.666666666667,,29428.666666666668,0.1035,7.621833333333334,,,4253.666666666667
"[2008-08-13, 2008-08-17]",,13.963333333333333,41723.333333333336,47059.666666666664,2008-08-19,184503.0,,115.77083333333333,729948.0,1730770.6666666667,0.3433333333333333,76.85666666666667,8441.0,,33676.666666666664,0.013666666666666666,7.935666666666667,,,4661.0
"[2008-08-20, 2008-08-24]",,13.414666666666667,30967.666666666668,37288.0,2008-08-26,162636.0,,116.328125,840715.3333333334,1595291.3333333333,-0.030000000000000023,76.77333333333333,7167.0,,40035.333333333336,-0.03283333333333333,7.7635000000000005,,,2971.0
"[2008-08-27, 2008-08-31]",,13.560333333333332,33515.0,12895.666666666666,2008-09-02,155016.0,,116.83333333333333,998117.0,499035.0,0.051666666666666666,77.31666666666666,5262.333333333333,,41800.666666666664,-0.04083333333333334,7.772333333333333,,,3796.3333333333335
"[2008-09-03, 2008-09-07]",,12.653666666666666,1152.6666666666667,832.3333333333334,2008-09-09,157065.0,,117.73958333333333,105077.33333333333,115876.66666666667,0.2866666666666667,78.61666666666667,10261.333333333334,,46255.666666666664,0.03233333333333333,7.922999999999999,6.0,,4008.3333333333335
"[2008-09-10, 2008-09-14]",,10.680666666666667,238.66666666666666,513.3333333333334,2008-09-16,156143.0,,117.36458333333333,15878.333333333334,46110.666666666664,-0.10500000000000002,79.66666666666667,7340.333333333333,,42875.666666666664,0.007333333333333331,8.144666666666666,65.0,,1716.0
"[2008-09-17, 2008-09-21]",,12.231,149.0,370.0,2008-09-23,148066.0,,118.91666666666667,21517.0,16461.333333333332,-0.075,78.265,5141.0,,32059.666666666668,-0.08383333333333336,8.279166666666667,,,2869.0
"[2008-09-24, 2008-09-28]",,13.354666666666667,69.0,198.33333333333334,2008-09-30,145848.0,,114.796875,738704.3333333334,1539073.6666666667,0.13166666666666668,77.01166666666667,4344.333333333333,,46361.666666666664,-0.03383333333333333,8.259,,,2852.3333333333335
"[2008-10-01, 2008-10-05]",,11.738333333333335,29448.333333333332,62320.0,2008-10-07,143878.0,,115.53125,809799.0,1477394.3333333333,0.4066666666666667,80.25166666666667,6393.333333333333,,43083.0,0.043500000000000004,8.531833333333333,,,2922.6666666666665
"[2008-10-08, 2008-10-12]",,11.415666666666667,20085.333333333332,59854.666666666664,2008-10-14,142578.0,,114.00520833333333,941214.0,1409473.3333333333,0.6966666666666668,81.90666666666668,6468.333333333333,,43598.666666666664,0.17633333333333334,9.365499999999999,2.0,,3014.5
"[2008-10-15, 2008-10-19]",,9.716666666666667,23212.666666666668,59302.666666666664,2008-10-21,143304.0,,112.0625,622904.6666666666,1408710.0,0.39833333333333326,82.65333333333334,4444.666666666667,,43680.666666666664,0.28099999999999997,10.241166666666667,4.0,,2609.3333333333335
"[2008-10-22, 2008-10-26]",,9.418333333333335,23779.0,54985.0,2008-10-28,141816.0,,115.40625,609511.3333333334,1348429.0,0.8450000000000001,86.17666666666668,8997.0,,42255.333333333336,0.18633333333333332,11.507833333333332,,,2173.3333333333335
"[2008-10-29, 2008-11-02]",,9.7575,23675.5,51903.5,2008-11-04,141684.0,,113.57291666666667,550365.3333333334,1276954.6666666667,-0.4183333333333333,85.745,6479.0,,36678.666666666664,-0.24233333333333337,10.013499999999999,,,2015.6666666666667
"[2008-11-05, 2008-11-09]",,10.157666666666666,24263.0,47760.333333333336,2008-11-11,144066.0,,115.32291666666667,507583.3333333333,1246603.3333333333,0.36000000000000004,86.01333333333332,3539.0,,36554.666666666664,0.1435,10.143166666666668,,,1859.3333333333333
"[2008-11-12, 2008-11-16]",,9.256666666666666,22354.333333333332,40399.333333333336,2008-11-18,140447.0,,116.66145833333333,543780.0,1189432.0,-0.3016666666666667,87.41333333333334,3888.3333333333335,,36044.666666666664,-0.11766666666666666,10.394833333333333,,,1449.0
"[2008-11-19, 2008-11-23]",,9.271666666666668,26748.333333333332,30989.0,2008-11-25,111109.0,,120.15104166666667,797014.3333333334,991968.6666666666,0.22166666666666668,88.09166666666665,4223.666666666667,,35782.666666666664,0.04816666666666667,10.654833333333334,,,1518.0
"[2008-11-26, 2008-11-30]",,10.2025,23767.0,8718.0,2008-12-02,105753.0,,122.625,356506.5,280913.5,0.5483333333333333,86.05833333333334,2381.6666666666665,,37973.333333333336,0.10883333333333334,10.0585,,,1557.6666666666667
"[2008-12-03, 2008-12-07]",,9.485333333333333,242.66666666666666,355.3333333333333,2008-12-09,107134.0,,126.07291666666667,39164.666666666664,68398.66666666667,0.12333333333333334,86.96666666666668,3330.6666666666665,,36380.0,-0.028999999999999998,10.3095,,,1882.0
"[2008-12-10, 2008-12-14]",,10.251333333333333,51.666666666666664,135.66666666666666,2008-12-16,112675.0,,126.52604166666667,12500.666666666666,59197.333333333336,-0.7483333333333334,84.35666666666667,6370.666666666667,,28666.666666666668,-0.026166666666666668,10.1235,,,673.0
"[2008-12-17, 2008-12-21]",,11.098999999999998,107.66666666666667,131.66666666666666,2008-12-22,110802.0,,129.88541666666666,19560.666666666668,44781.0,1.1800000000000002,81.771,4692.333333333333,,9324.666666666666,-0.10166666666666667,9.984883333333332,,,1306.3333333333333
"[2008-12-24, 2008-12-28]",,10.413,35.5,76.0,2008-12-30,110263.0,,127.0234375,32934.5,1030275.0,-0.21,81.8325,735.0,,13036.0,0.062,9.95725,,,1599.0
"[2008-12-31, 2009-01-04]",,11.3675,104.0,526.5,2009-01-06,114045.0,,125.0234375,160750.0,1030902.5,0.37,82.4775,2584.5,,13196.5,0.036,9.561499999999999,,,1839.5
"[2009-01-07, 2009-01-11]",,11.149,128.66666666666666,200.33333333333334,2009-01-13,111896.0,,125.11458333333333,454836.3333333333,1026939.0,-0.0883333333333333,82.96833333333332,3789.0,,12874.666666666666,0.153,9.880333333333335,,,2189.0
"[2009-01-14, 2009-01-18]",,10.689,34.333333333333336,60.0,2009-01-20,114279.0,,126.83854166666667,492202.3333333333,1022978.0,-0.053333333333333344,85.05333333333334,3787.6666666666665,,11877.0,0.016999999999999998,10.245833333333334,,,2614.6666666666665
"[2009-01-21, 2009-01-25]",,11.534666666666666,58.333333333333336,71.33333333333333,2009-01-27,119815.0,,124.265625,593119.0,1020309.3333333334,-0.225,86.27833333333332,4432.333333333333,,14390.0,-0.02583333333333333,10.283166666666666,,,2364.0
"[2009-01-28, 2009-02-01]",,12.224333333333334,11612.333333333334,35295.666666666664,2009-02-03,125728.0,,123.11458333333333,584274.3333333334,1051178.3333333333,0.51,85.80833333333332,4963.333333333333,,16131.666666666666,0.05616666666666666,10.166166666666667,,,2465.0
"[2009-02-04, 2009-02-08]",,12.793333333333335,16994.0,49468.0,2009-02-10,130692.0,,122.10416666666667,544280.0,1025528.3333333334,0.07166666666666667,86.02666666666666,4054.0,,17072.0,-0.1771666666666667,9.925500000000001,,,2271.6666666666665
"[2009-02-11, 2009-02-15]",,13.551666666666668,22285.333333333332,44239.0,2009-02-17,136971.0,,123.51041666666667,581103.3333333334,1016889.0,0.06333333333333335,86.45166666666667,6672.666666666667,,18553.0,0.03383333333333333,10.122166666666667,,,1888.6666666666667
"[2009-02-18, 2009-02-22]",,14.238333333333335,25862.333333333332,36829.666666666664,2009-02-24,128944.0,,123.171875,809551.0,887193.0,-0.4066666666666667,87.59333333333332,6123.0,,24215.333333333332,-0.06383333333333334,10.186833333333333,,,1981.3333333333333
"[2009-02-25, 2009-03-01]",,13.0175,33567.5,6392.5,2009-03-03,119591.0,,121.68229166666667,759249.3333333334,279207.3333333333,0.3666666666666667,88.04833333333333,4772.333333333333,,20946.333333333332,0.07366666666666666,10.037666666666667,,,1753.3333333333333
"[2009-03-04, 2009-03-08]",,13.109333333333334,362.6666666666667,771.0,2009-03-10,119121.0,,122.953125,56075.0,77158.66666666667,-0.15666666666666668,88.81666666666666,7320.666666666667,,20021.0,0.004166666666666661,10.520833333333334,,,1866.3333333333333
"[2009-03-11, 2009-03-15]",,13.001,81.33333333333333,828.3333333333334,2009-03-17,119429.0,,123.11979166666667,24177.0,33808.333333333336,-0.49499999999999994,87.66833333333334,5953.333333333333,,9111.333333333334,-0.13999999999999999,10.022833333333333,2.0,,1477.3333333333333
"[2009-03-18, 2009-03-22]",,13.092333333333334,295.0,709.3333333333334,2009-03-24,121291.0,,126.21875,5014.333333333333,7155.666666666667,-0.32000000000000006,84.95666666666666,5975.0,,14703.666666666666,-0.09466666666666668,9.866,,,2335.0
"[2009-03-25, 2009-03-29]",,13.427333333333332,41.333333333333336,250.33333333333334,2009-03-31,120758.0,,123.38541666666667,607833.0,1006753.3333333334,0.4166666666666667,84.82833333333333,4702.333333333333,,22443.333333333332,0.0415,9.644333333333334,,,4202.0
"[2009-04-01, 2009-04-05]",,12.901666666666666,39.333333333333336,56.0,2009-04-07,120837.0,,123.20833333333333,614980.6666666666,998340.6666666666,-0.4466666666666667,85.13499999999999,4385.0,,21701.0,-0.14183333333333334,9.328666666666665,,,5801.333333333333
"[2009-04-08, 2009-04-12]",,12.33,3.5,28.0,2009-04-14,122978.0,,122.5390625,511283.0,984967.5,0.205,85.8925,4510.5,,21580.5,-0.034749999999999996,9.26375,,,5575.0
"[2009-04-15, 2009-04-19]",,12.276666666666666,5.0,16.0,2009-04-21,124705.0,,123.09895833333333,537528.0,1026640.6666666666,0.4566666666666667,85.71833333333335,4411.333333333333,,21566.666666666668,-0.04766666666666667,9.138666666666667,,,5834.0
"[2009-04-22, 2009-04-26]",,12.655000000000001,7.333333333333333,1.6666666666666667,2009-04-28,114394.0,,121.84895833333333,599123.0,1005341.3333333334,-0.6566666666666666,85.72000000000001,5900.0,,20987.0,-0.07666666666666666,8.957333333333333,,,6180.666666666667
"[2009-04-29, 2009-05-03]",,12.513,16028.333333333334,5558.333333333333,2009-05-05,116098.0,,120.9375,597999.0,1016078.0,-0.2066666666666667,84.71166666666667,4358.333333333333,,20684.333333333332,-0.07933333333333334,8.545166666666667,,,7140.0
"[2009-05-06, 2009-05-10]",,13.879666666666667,222.0,1276.6666666666667,2009-05-12,125921.0,,120.57291666666667,716724.3333333334,1074005.6666666667,-0.5516666666666666,83.56166666666667,5520.0,,21805.666666666668,-0.04566666666666667,8.413166666666667,,,7025.666666666667
"[2009-05-13, 2009-05-17]",,14.003333333333332,104.0,1128.0,2009-05-19,125483.0,,121.640625,569549.6666666666,1095650.3333333333,0.24333333333333332,82.715,5453.666666666667,,26557.0,0.10825,8.673916666666667,,,7037.666666666667
"[2009-05-20, 2009-05-24]",,14.462666666666669,47.333333333333336,131.33333333333334,2009-05-26,126990.0,,120.015625,823466.0,976899.6666666666,-0.6666666666666666,80.59166666666665,10221.666666666666,,29459.666666666668,-0.05608333333333334,8.349083333333335,,,6272.0
"[2009-05-27, 2009-05-31]",,15.207666666666666,15928.333333333334,40029.666666666664,2009-06-02,140490.0,,117.88541666666667,1096991.3333333333,285048.3333333333,-0.25833333333333336,80.11500000000001,7168.666666666667,,35598.0,-0.1065,8.080166666666665,,,6422.666666666667
"[2009-06-03, 2009-06-07]",,15.531,34280.333333333336,58343.666666666664,2009-06-09,139326.0,,116.55208333333333,39575.0,55398.333333333336,0.7533333333333333,79.905,9599.333333333334,,36640.0,0.0395,8.08425,,,5512.666666666667
"[2009-06-10, 2009-06-14]",,15.197666666666668,30900.333333333332,47312.333333333336,2009-06-16,136037.0,,115.609375,6344.0,36988.333333333336,0.11666666666666665,79.98166666666667,11412.333333333334,,27090.666666666668,-0.018083333333333326,8.029583333333333,,,2844.3333333333335
"[2009-06-17, 2009-06-21]",,14.24,23444.333333333332,36820.666666666664,2009-06-23,139882.0,,116.21875,6598.0,17408.666666666668,0.027499999999999997,80.83366666666666,3214.6666666666665,,11893.0,0.019000000000000003,8.237416666666666,,,5702.333333333333
"[2009-06-24, 2009-06-28]",,14.014333333333335,31642.666666666668,21721.333333333332,2009-06-30,133039.0,,115.93229166666667,793849.3333333334,1036634.0,-0.023333333333333317,80.55833333333334,6103.666666666667,,18336.0,-0.09150000000000001,8.112416666666666,,,4925.333333333333
"[2009-07-01, 2009-07-05]",,13.566500000000001,1635.0,2741.5,2009-07-07,128789.0,,116.5546875,694199.0,1035829.0,0.08,80.30666666666667,3587.0,,18854.0,0.06625,7.954666666666667,,,5826.0
"[2009-07-08, 2009-07-12]",,12.800666666666666,162.0,702.3333333333334,2009-07-14,127290.0,,118.39583333333333,800198.6666666666,1039132.3333333334,-0.145,80.495,5314.0,,18325.333333333332,0.062083333333333345,8.300749999999999,,,5810.666666666667
"[2009-07-15, 2009-07-19]",,13.277000000000001,92.0,262.6666666666667,2009-07-21,128635.0,,116.703125,844082.3333333334,1028556.0,-0.28833333333333333,79.445,5832.333333333333,,22234.0,-0.09799999999999999,8.155416666666666,,,3075.0
"[2009-07-22, 2009-07-26]",,13.776666666666666,28.666666666666668,128.33333333333334,2009-07-28,128477.0,,116.546875,739051.3333333334,1046523.0,-0.065,78.90833333333335,5273.0,,25188.666666666668,-0.02508333333333333,7.782166666666666,,,4863.333333333333
"[2009-07-29, 2009-08-02]",,13.559333333333333,13698.666666666666,36280.333333333336,2009-08-04,132824.0,,116.48958333333333,792324.0,1089162.6666666667,-0.18333333333333332,79.21333333333334,6970.0,,22932.0,-0.030833333333333334,7.901666666666666,,,7236.0
"[2009-08-05, 2009-08-09]",,14.691,31098.666666666668,53100.0,2009-08-11,138064.0,,115.40104166666667,883279.3333333334,1116231.3333333333,0.4083333333333334,78.28833333333334,7898.333333333333,,28268.0,0.033,8.045333333333332,,,6130.666666666667
"[2009-08-12, 2009-08-16]",,14.764666666666665,27338.0,47348.333333333336,2009-08-18,136198.0,,116.81770833333333,848526.0,1128651.3333333333,-0.09333333333333334,78.82833333333333,6084.333333333333,,25230.666666666668,-0.0056666666666666645,8.113666666666667,,,3880.6666666666665
"[2009-08-19, 2009-08-23]",,13.972999999999999,27422.666666666668,35550.666666666664,2009-08-25,134794.0,,117.74479166666667,835953.6666666666,1067585.6666666667,-0.31166666666666665,78.36500000000001,6974.333333333333,,23103.0,-0.081,7.93925,,,3691.0
"[2009-08-26, 2009-08-30]",,14.419666666666666,29271.0,13685.0,2009-09-01,137630.0,,117.96354166666667,1062140.3333333333,409369.6666666667,0.02999999999999999,78.38666666666667,7668.333333333333,,24785.666666666668,-0.029166666666666664,7.821750000000001,,,7759.333333333333
"[2009-09-02, 2009-09-06]",,15.957000000000003,853.0,1480.3333333333333,2009-09-08,153702.0,,118.95833333333333,43961.0,80464.66666666667,-0.2133333333333333,78.37333333333333,6186.666666666667,,26570.333333333332,-0.10516666666666667,7.698916666666666,,,9108.666666666666
"[2009-09-09, 2009-09-13]",,16.589666666666663,233.33333333333334,503.0,2009-09-15,164397.0,,119.00520833333333,14055.0,44595.333333333336,-0.2333333333333333,76.85666666666667,10656.333333333334,,13973.0,-0.027583333333333338,7.535,7.0,,3192.0
